node_id,lat,lon
5518074609,35.1108348,128.9212831
5518074612,35.1109979,128.9213086
8170849506,35.1109099,128.9205496
8170849507,35.1113224,128.9206098
5518074613,35.11080580000001,128.9232705
6743516332,35.1190207,128.9032121
6743516331,35.1192453,128.9036797
5518124810,35.09448499999999,128.899871
6089891700,35.0944219,128.900553
11066749508,35.0932945,128.8997267
7259825257,35.09540539999999,128.8999869
5518124811,35.083744900000006,128.9035872
5518124959,35.08420189999999,128.9036677
5518124814,35.086747899999985,128.9035321
5518124815,35.0867216,128.9034984
5518124820,35.0865574,128.903545
5982311624,35.0865543,128.9036612
5518124954,35.08440960000001,128.9035192
5518124923,35.0865952,128.90372030000003
5518124927,35.086729000000005,128.9037084
13075277367,35.0866361,128.903882
5982443087,35.08675169999999,128.9036744
5518124964,35.0843733,128.9037344
5518124955,35.0843815,128.9034857
5518124966,35.08420919999999,128.9035293
5518124961,35.0842567,128.9037382
5518124969,35.0844042,128.9037028
8280875798,35.0857465,128.9036538
8176535139,35.103559100000005,128.9289721
5518163325,35.1004441,128.9277418
6094073418,35.0979188,128.9269227
5518163329,35.0945135,128.9259417
6180871493,35.0938639,128.9255768
13282219137,35.0966572,128.9268247
5518163334,35.10043459999999,128.9279037
8176535138,35.1035889,128.9288359
5518163470,35.1038995,128.9238951
8176535196,35.1038813,128.9240656
5518163494,35.10224939999999,128.9264174
8242943282,35.102550799999996,128.9265062
5518163512,35.1009889,128.9260459
5518163496,35.1023079,128.92585
5518163495,35.1036695,128.9260442
5518163509,35.1037146,128.92562300000003
5518163498,35.10326999999999,128.9259872
5518163497,35.1031852,128.9266932
5518163503,35.102585999999995,128.9258897
5518163500,35.102779500000004,128.9265736
5518163499,35.10285079999999,128.9259274
5518163501,35.1038508,128.9243503
5518163507,35.10380519999999,128.9247762
5518163508,35.1027149,128.924618
5518163510,35.1026288,128.9254668
5518163504,35.103760699999995,128.925192
5518163505,35.10267299999999,128.9250318
5518163511,35.101235599999995,128.9235051
8171327226,35.1012207,128.9236583
8168410554,35.10080189999999,128.9234416
6959186733,35.10041879999999,128.9258779
5518163519,35.101089699999996,128.9250165
8176535602,35.10109539999999,128.9249485
8242943387,35.10064029999999,128.9249464
5518163528,35.0992072,128.9233889
8242943388,35.1003519,128.9249243
5518163533,35.099342699999994,128.923228
8171327036,35.100452600000004,128.9233905
5969121455,35.084331,128.90116130000004
6058370881,35.08476999999999,128.9016914
6387361618,35.084323399999995,128.8995738
6769348748,35.08666420000001,128.8980365
6776787420,35.0862335,128.8984171
5969245730,35.0875368,128.9110165
6100902183,35.087599299999994,128.9115623
5976030835,35.0799668,128.896559
5999853603,35.07984449999999,128.896463
6032263301,35.0796189,128.8980787
5976327380,35.08610219999999,128.9066037
5978144193,35.0864686,128.9065996
5978144195,35.0859442,128.9066028
5976402137,35.086102600000004,128.9063527
6629461485,35.0866007,128.9071961
5978143574,35.08646989999999,128.9063533
5978143575,35.085862500000005,128.9063536
5976402143,35.08610199999999,128.9061065
5978143576,35.086468999999994,128.9061074
5978143578,35.08578560000001,128.9061057
5976402149,35.08610289999999,128.9058695
5978143579,35.08646619999999,128.9058717
5978143581,35.085734,128.9058719
5976402155,35.0861026,128.9056191
5978143582,35.0864679,128.9056192
5978143583,35.08573259999999,128.9056209
5976402167,35.0861024,128.9053851
5976402161,35.0861019,128.9051366
5978144187,35.0864683,128.9051347
5978144189,35.08573589999999,128.9051368
6036478191,35.0861026,128.9050158
5978143584,35.08646719999999,128.9053845
5978144186,35.08573429999999,128.905386
6629461488,35.086398599999995,128.9076849
6036478185,35.0850912,128.9075868
6036478186,35.08445559999999,128.9070558
5982311623,35.085747600000005,128.9037034
5982443100,35.0857472,128.9041002
5982443096,35.0866008,128.9038829
8280875803,35.08661059999999,128.904907
5982443097,35.0867326,128.9038795
13075277368,35.08667820000001,128.9038809
6031293094,35.08882,128.9064461
6031292553,35.08657989999998,128.907409
5993116788,35.083972,128.8964988
5993116789,35.0838882,128.8965008
6757313849,35.0838881,128.8964681
6762931968,35.08378669999999,128.8966817
5993116790,35.0838875,128.8963329
5993116792,35.0836224,128.8969012
6355666494,35.0836122,128.897236
